"Date","Grade","Price","Sale Type"
2019-09-17,7,114.95,"Best Offer"
2019-09-15,4,72.88,"Best Offer"
2019-09-15,9,275,"Auction"
2019-09-15,6,71,"Auction"
2019-09-15,7,117.5,"Auction"
2019-09-15,5,77.88,"Best Offer"
2019-09-15,7,79,"Auction"
2019-09-14,8,157.5,"Auction"
2019-09-12,9,226,"Auction"
2019-09-12,7,109.99,"Best Offer"
2019-09-11,7,69,"Auction"
2019-09-09,9,200,"Auction"
2019-09-08,7,105,"Auction"
2019-09-07,8,152.69,"Auction"
2019-09-06,9,235.5,"Auction"
2019-09-05,9,269.95,"Best Offer"
2019-09-03,6,58,"Auction"
2019-09-02,9,213.5,"Auction"
2019-09-01,2,99,"Auction"
2019-08-30,9,214.05,"Auction"
2019-08-29,7,96.25,"Auction"
2019-08-29,9,250,"Auction"
2019-08-28,9,269.99,"Best Offer"
2019-08-27,7,75.19,"Auction"
2019-08-27,9,210.05,"Auction"
2019-08-25,9,225,"Auction"
2019-08-25,9,179.99,"Auction"
2019-08-25,8,170.62,"Best Offer"
2019-08-24,8,111,"Auction"
2019-08-24,8,135.5,"Auction"
2019-08-24,8,117.5,"Auction"
2019-08-24,8,132.5,"Auction"
2019-08-24,6,59,"Auction"
2019-08-22,8,140,"Auction"
2019-08-22,8,127.5,"Auction"
2019-08-21,9,177,"Auction"
2019-08-21,4,64,"Auction"
2019-08-19,9,249.99,"Best Offer"
2019-08-19,6,80,"Auction"
2019-08-18,8,128,"Auction"
2019-08-16,8,153.5,"Auction"
2019-08-14,4,51,"Auction"
2019-08-14,4,45,"Auction"
2019-08-14,9,250,"Auction"
2019-08-14,4,41,"Auction"
2019-08-14,7,81,"Auction"
2019-08-14,6,99.99,"Best Offer"
2019-08-14,9,225.61,"Auction"
2019-08-13,9,150,"Auction"
2019-08-13,6,105,"Best Offer"
2019-08-12,6,66,"Auction"
2019-08-12,9,242.5,"Auction"
2019-08-11,8,232.5,"Auction"
2019-08-06,9,229.99,"Best Offer"
2019-08-06,7,92.5,"Auction"
2019-07-31,3,74.99,"Auction"
2019-07-31,9,250,"Best Offer"
2019-07-31,9,201.5,"Auction"
2019-07-30,7,81,"Auction"
2019-07-30,6,79.99,"Auction"
2019-07-30,9,232.5,"Auction"
2019-07-28,10,1677.35,"Auction"
2019-07-28,9,217.5,"Auction"
2019-07-27,8,124.5,"Auction"
2019-07-27,8,150,"Auction"
2019-07-26,6,67,"Auction"
2019-07-25,8,247.5,"Auction"
2019-07-22,6,60,"Auction"
2019-07-21,9,228,"Auction"
2019-07-20,9,513.8,"Auction"
2019-07-19,8,120,"Auction"
2019-07-18,5,80,"Best Offer"
2019-07-17,9,199.95,"Buy It Now"
2019-07-17,3,29.99,"Auction"
2019-07-16,7,91,"Auction"
2019-07-14,2,122.5,"Auction"
2019-07-14,9,210,"Auction"
2019-07-13,8,142.95,"Best Offer"
2019-07-10,7,132.5,"Auction"
2019-07-08,10,1875,"Buy It Now"
2019-07-07,8,140,"Best Offer"
2019-07-06,9,206.05,"Auction"
2019-07-06,8,132.5,"Auction"
2019-07-01,7,101,"Auction"
2019-07-01,6,223.5,"Auction"
2019-07-01,9,192.5,"Auction"
2019-07-01,4,76,"Auction"
2019-07-01,10,1750,"Best Offer"
2019-06-30,10,1540,"Auction"
2019-06-30,8,131.95,"Best Offer"
2019-06-30,8,120,"Auction"
2019-06-27,8,102.5,"Auction"
2019-06-27,10,1226,"Auction"
2019-06-27,10,1213,"Auction"
2019-06-27,9,203.27,"Auction"
2019-06-27,9,210,"Auction"
2019-06-27,8,135.99,"Buy It Now"
2019-06-24,9,201.5,"Auction"
2019-06-23,7,100,"Auction"
2019-06-23,9,146,"Auction"
2019-06-21,8,80,"Auction"
2019-06-20,9,225,"Buy It Now"
2019-06-20,9,759.64,"Best Offer"
2019-06-19,8,228.32,"Auction"
2019-06-19,9,220,"Best Offer"
2019-06-19,10,1155,"Auction"
2019-06-19,9,220,"Best Offer"
2019-06-19,8,239.51,"Auction"
2019-06-16,10,1275,"Auction"
2019-06-15,5,48,"Auction"
2019-06-13,10,1713.38,"Best Offer"
2019-06-13,2,41,"Auction"
2019-06-10,8,114.99,"Auction"
2019-06-10,9,215.31,"Auction"
2019-06-10,7,152.5,"Auction"
2019-06-06,8,338.55,"Auction"
2019-06-05,10,1750,"Best Offer"
2019-06-03,8,118.5,"Auction"
2019-06-03,7,110.49,"Auction"
2019-05-30,7,76,"Auction"
2019-05-29,9,200,"Best Offer"
2019-05-28,10,1363.74,"Auction"
2019-05-28,8,90,"Auction"
2019-05-28,9,200,"Auction"
2019-05-28,7,85,"Best Offer"
2019-05-28,8,85.98,"Auction"
2019-05-28,5,46,"Auction"
2019-05-26,7,80,"Best Offer"
2019-05-26,8,150.5,"Auction"
2019-05-26,7,90,"Auction"
2019-05-25,9,177.5,"Auction"
2019-05-24,8,111,"Auction"
2019-05-23,7,60,"Auction"
2019-05-22,9,237.63,"Best Offer"
2019-05-22,8,125.62,"Auction"
2019-05-22,4,102.5,"Auction"
2019-05-21,9,212.5,"Auction"
2019-05-21,7,76,"Auction"
2019-05-19,8,83,"Auction"
2019-05-19,8,101,"Auction"
2019-05-18,8,242.5,"Auction"
2019-05-15,5,50,"Auction"
2019-05-14,8,134.99,"Buy It Now"
2019-05-12,8,194.99,"Auction"
2019-05-12,8,102.5,"Auction"
2019-05-12,9,210,"Auction"
2019-05-12,6,48,"Auction"
2019-05-12,8,102.5,"Auction"
2019-05-12,8,191.99,"Buy It Now"
2019-05-12,8,93,"Auction"
2019-05-11,9,182.5,"Auction"
2019-05-07,9,185.5,"Auction"
2019-05-05,9,194.5,"Auction"
2019-05-01,8,201,"Auction"
2019-04-30,8,130,"Auction"
2019-04-28,9,201.5,"Auction"
2019-04-28,8,117.5,"Auction"
2019-04-27,7,80,"Best Offer"
2019-04-25,9,177.75,"Auction"
2019-04-24,9,207.5,"Auction"
2019-04-24,8,99.55,"Auction"
2019-04-24,9,202.5,"Auction"
2019-04-24,8,99.55,"Auction"
2019-04-22,9,157.5,"Auction"
2019-04-21,6,67,"Auction"
2019-04-21,9,194.98,"Best Offer"
2019-04-18,9,417.57,"Auction"
2019-04-18,10,1199,"Auction"
2019-04-17,9,172.5,"Auction"
2019-04-17,9,170,"Best Offer"
2019-04-17,8,95,"Auction"
2019-04-16,6,99,"Auction"
2019-04-15,9,185.5,"Auction"
2019-04-14,7,81,"Auction"
2019-04-14,8,114.89,"Buy It Now"
2019-04-14,8,105,"Auction"
2019-04-13,6,46,"Auction"
2019-04-13,7,66,"Auction"
2019-04-13,7,74,"Auction"
2019-04-08,8,109.99,"Best Offer"
2019-04-06,7,77,"Auction"
2019-04-06,4,60,"Best Offer"
2019-04-05,8,92,"Auction"
2019-04-04,9,219,"Best Offer"
2019-04-04,8,101.88,"Auction"
2019-04-03,9,160,"Best Offer"
2019-04-02,3,35,"Auction"
2019-04-02,7,65,"Auction"
2019-04-01,7,89.99,"Buy It Now"
2019-03-31,8,93,"Auction"
2019-03-31,9,167.5,"Auction"
2019-03-29,5,53.55,"Auction"
2019-03-29,10,1300,"Auction"
2019-03-29,8,114.5,"Auction"
2019-03-28,8,110,"Best Offer"
2019-03-27,9,224.72,"Auction"
2019-03-27,7,71,"Auction"
2019-03-27,8,107.5,"Auction"
2019-03-27,8,97,"Auction"
2019-03-27,9,192.5,"Auction"
2019-03-27,9,157.5,"Auction"
2019-03-27,9,186,"Auction"
2019-03-27,8,104.25,"Auction"
2019-03-27,10,1325,"Auction"
2019-03-24,7,87.99,"Auction"
2019-03-24,1,43,"Auction"
2019-03-22,8,100,"Best Offer"
2019-03-17,8,95,"Auction"
2019-03-17,8,92,"Auction"
2019-03-17,8,76.5,"Auction"
2019-03-17,9,172.5,"Auction"
2019-03-10,8,100,"Buy It Now"
2019-03-09,9,213.5,"Auction"
2019-03-08,8,90,"Best Offer"
2019-03-08,8,150,"Auction"
2019-03-08,8,100,"Buy It Now"
2019-03-07,9,142.5,"Auction"
2019-03-07,6,61,"Auction"
2019-03-07,8,300,"Auction"
2019-03-07,6,60,"Auction"
2019-03-07,8,122.5,"Auction"
2019-03-07,5,60,"Auction"
2019-03-07,8,78,"Auction"
2019-03-05,8,92,"Auction"
2019-03-04,7,69.88,"Auction"
2019-03-04,8,96,"Auction"
2019-03-04,8,96,"Auction"
2019-03-04,8,71,"Auction"
2019-03-03,6,67,"Auction"
2019-02-28,9,190,"Best Offer"
2019-02-27,8,96,"Auction"
2019-02-27,8,97,"Auction"
2019-02-27,9,180,"Auction"
2019-02-27,10,1350,"Auction"
2019-02-27,8,103.5,"Auction"
2019-02-27,8,147.5,"Auction"
2019-02-27,10,1375,"Auction"
2019-02-27,9,217.5,"Auction"
2019-02-27,8,96,"Auction"
2019-02-24,9,147.5,"Auction"
2019-02-24,9,150.5,"Auction"
2019-02-24,7,76,"Auction"
2019-02-24,9,155.5,"Auction"
2019-02-24,8,100,"Auction"
2019-02-23,7,450,"Best Offer"
2019-02-19,7,55,"Auction"
2019-02-18,7,81,"Auction"
2019-02-18,9,192.5,"Auction"
2019-02-18,9,157.5,"Auction"
2019-02-17,9,181.5,"Auction"
2019-02-17,7,55,"Auction"
2019-02-15,9,212.5,"Auction"
2019-02-13,9,200,"Auction"
2019-02-11,9,122.5,"Auction"
2019-02-11,9,164.5,"Auction"
2019-02-10,8,77,"Auction"
2019-02-10,9,221.34,"Auction"
2019-02-10,9,202.5,"Auction"
2019-02-10,8,75,"Auction"
2019-02-09,10,1199,"Best Offer"
2019-02-08,9,152.5,"Auction"
2019-02-07,9,162.5,"Auction"
2019-02-06,8,100,"Buy It Now"
2019-02-04,8,156.63,"Buy It Now"
2019-02-03,9,157.5,"Auction"
2019-02-03,7,81,"Auction"
2019-02-03,10,930,"Auction"
2019-02-03,5,40,"Auction"
2019-02-03,8,175,"Auction"
2019-02-03,6,56,"Auction"
2019-02-03,8,76.01,"Auction"
2019-02-02,8,71,"Auction"
2019-02-01,7,117.5,"Auction"
2019-01-31,10,1076,"Auction"
2019-01-30,9,152.5,"Auction"
2019-01-30,8,115,"Best Offer"
2019-01-30,9,152.51,"Auction"
2019-01-30,8,99.99,"Buy It Now"
2019-01-30,8,88,"Auction"
2019-01-29,9,150.85,"Auction"
2019-01-28,8,91,"Auction"
2019-01-28,8,91,"Auction"
2019-01-28,9,179.04,"Auction"
2019-01-28,9,186.5,"Best Offer"
2019-01-28,10,1079,"Auction"
2019-01-28,10,1079,"Auction"
2019-01-28,8,111.21,"Best Offer"
2019-01-28,8,93,"Auction"
2019-01-27,6,50,"Best Offer"
2019-01-27,7,65,"Best Offer"
2019-01-27,7,62,"Auction"
2019-01-27,9,150,"Auction"
2019-01-27,9,95,"Best Offer"
2019-01-27,7,80,"Auction"
2019-01-24,9,175,"Best Offer"
2019-01-24,7,85.23,"Best Offer"
2019-01-24,9,142.5,"Auction"
2019-01-22,9,200,"Buy It Now"
2019-01-21,5,37,"Auction"
2019-01-20,9,181.5,"Best Offer"
2019-01-19,8,81,"Auction"
2019-01-19,8,99.99,"Best Offer"
2019-01-19,9,132.5,"Auction"
2019-01-18,8,85,"Buy It Now"
2019-01-16,7,70,"Best Offer"
2019-01-15,7,70,"Auction"
2019-01-14,9,184.51,"Auction"
2019-01-13,9,138.35,"Auction"
2019-01-12,9,219.99,"Auction"
2019-01-11,10,1006,"Auction"
2019-01-11,9,400,"Auction"
2019-01-10,9,172,"Best Offer"
2019-01-09,4,42.99,"Auction"
2019-01-09,8,90,"Auction"
2019-01-08,9,174.99,"Buy It Now"
2019-01-08,9,380,"Auction"
2019-01-08,8,103,"Auction"
2019-01-08,9,197.07,"Auction"
2019-01-07,7,82,"Auction"
2019-01-06,9,430,"Best Offer"
2019-01-05,9,196.86,"Best Offer"
2019-01-04,9,228.92,"Best Offer"
2019-01-04,7,76.39,"Auction"
2019-01-04,5,39,"Auction"
2019-01-02,9,172.5,"Auction"
2018-12-31,7,55,"Auction"
2018-12-31,7,55,"Auction"
2018-12-31,9,196.5,"Auction"
2018-12-30,7,58.07,"Auction"
2018-12-30,9,1206.66,"Auction"
2018-12-29,9,184.99,"Buy It Now"
2018-12-29,9,199.99,"Auction"
2018-12-28,9,224.99,"Buy It Now"
2018-12-28,9,165,"Best Offer"
2018-12-28,7,56.99,"Auction"
2018-12-28,9,142,"Auction"
2018-12-25,7,64.99,"Buy It Now"
2018-12-25,6,61,"Auction"
2018-12-24,8,76,"Auction"
2018-12-24,9,199.99,"Buy It Now"
2018-12-23,1,40,"Best Offer"
2018-12-23,9,151,"Auction"
2018-12-22,9,295,"Auction"
2018-12-22,8,83,"Auction"
2018-12-22,9,147.5,"Auction"
2018-12-22,9,165,"Best Offer"
2018-12-21,4,40,"Auction"
2018-12-18,10,1375,"Auction"
2018-12-12,10,1125,"Auction"
2018-12-10,4,42,"Auction"
2018-12-09,7,50.12,"Auction"
2018-12-09,5,89.99,"Buy It Now"
2018-12-09,6,70,"Best Offer"
2018-12-08,9,179.99,"Best Offer"
2018-12-06,9,200,"Auction"
2018-12-06,6,49.99,"Auction"
2018-12-04,8,89.99,"Buy It Now"
2018-12-03,10,1350,"Best Offer"
2018-11-30,8,78.77,"Auction"
2018-11-26,8,139.99,"Best Offer"
2018-11-21,1,100,"Auction"
2018-11-21,8,112.25,"Buy It Now"
2018-11-18,8,83,"Auction"
2018-11-12,8,99.99,"Buy It Now"
2018-11-11,8,113.61,"Auction"
2018-11-04,6,64.95,"Buy It Now"
2018-11-04,9,179.98,"Buy It Now"
2018-10-30,9,186.5,"Auction"
2018-10-29,7,56,"Auction"
2018-10-28,9,179.98,"Buy It Now"
2018-10-26,9,152.5,"Auction"
2018-10-25,8,114.98,"Best Offer"
2018-10-24,9,195.5,"Auction"
2018-10-16,8,99.95,"Buy It Now"
2018-10-07,4,45,"Buy It Now"
2018-09-28,4,29.51,"Auction"
2018-09-16,9,156.5,"Auction"
2018-09-16,7,65,"Auction"
2018-09-16,7,72.33,"Auction"
2018-09-16,8,81,"Auction"
2018-09-16,8,117.5,"Auction"
2018-09-15,7,61,"Auction"
2018-09-15,7,56,"Auction"
2018-09-15,6,61,"Auction"
2018-09-13,7,73,"Auction"
2018-09-13,1,47,"Auction"
2018-09-12,8,85.85,"Auction"
2018-09-12,9,153.5,"Auction"
2018-09-09,9,203.29,"Auction"
2018-09-09,8,97,"Auction"
2018-09-09,4,44,"Auction"
2018-09-09,5,49,"Auction"
2018-09-07,9,350,"Best Offer"
2018-09-07,7,59,"Auction"
2018-09-07,8,85,"Buy It Now"
2018-09-07,7,64,"Auction"
2018-09-05,9,187.5,"Auction"
2018-09-05,8,81,"Auction"
2018-09-04,9,187.5,"Auction"
2018-09-04,9,175,"Best Offer"
2018-09-04,7,49,"Auction"
2018-09-02,6,42,"Auction"
2018-09-02,1,40,"Auction"
2018-08-31,9,202.5,"Auction"
2018-08-31,7,51,"Auction"
2018-08-31,3,81,"Auction"
2018-08-31,9,200,"Best Offer"
2018-08-31,9,187.5,"Auction"
2018-08-30,7,71,"Auction"
2018-08-30,9,205,"Best Offer"
2018-08-30,7,77.21,"Auction"
2018-08-29,10,1325,"Auction"
2018-08-29,8,86,"Auction"
2018-08-29,8,86,"Auction"
2018-08-29,8,86,"Auction"
2018-08-29,8,86,"Auction"
2018-08-29,9,182.5,"Auction"
2018-08-29,6,44,"Auction"
2018-08-29,4,36,"Auction"
2018-08-28,9,210,"Buy It Now"
2018-08-28,5,51.33,"Auction"
2018-08-27,10,1499.99,"Buy It Now"
2018-08-27,8,73,"Auction"
2018-08-27,8,84,"Auction"
2018-08-26,4,36,"Auction"
2018-08-26,8,102.11,"Auction"
2018-08-26,9,230.5,"Auction"
2018-08-26,8,110.5,"Auction"
2018-08-26,9,217.5,"Auction"
2018-08-25,9,206.1,"Buy It Now"
2018-08-25,7,71,"Auction"
2018-08-25,4,52,"Auction"
2018-08-25,8,90,"Best Offer"
2018-08-25,9,255,"Auction"
2018-08-24,8,250,"Best Offer"
2018-08-23,9,210,"Best Offer"
2018-08-23,7,77,"Auction"
2018-08-23,7,83,"Auction"
2018-08-22,9,230,"Best Offer"
2018-08-22,9,189.99,"Best Offer"
2018-08-22,8,120,"Auction"
2018-08-22,9,224.99,"Buy It Now"
2018-08-21,8,124.99,"Buy It Now"
2018-08-21,8,110,"Best Offer"
2018-08-20,10,1399.99,"Buy It Now"
2018-08-19,7,75,"Best Offer"
2018-08-19,8,122.5,"Auction"
2018-08-19,7,74,"Auction"
2018-08-18,8,107.5,"Auction"
2018-08-17,5,51,"Auction"
2018-08-16,7,74.99,"Buy It Now"
2018-08-16,9,207.5,"Auction"
2018-08-16,9,230,"Best Offer"
2018-08-16,7,81,"Auction"
2018-08-16,8,81,"Auction"
2018-08-15,9,195,"Best Offer"
2018-08-15,9,215,"Buy It Now"
2018-08-15,8,119.99,"Buy It Now"
2018-08-15,10,1125,"Auction"
2018-08-15,9,180,"Best Offer"
2018-08-15,7,59.99,"Buy It Now"
2018-08-14,7,57,"Auction"
2018-08-14,7,76,"Auction"
2018-08-13,8,114,"Best Offer"
2018-08-13,6,74.99,"Best Offer"
2018-08-12,9,227.5,"Auction"
2018-08-11,9,204.99,"Buy It Now"
2018-08-11,8,259.95,"Buy It Now"
2018-08-10,9,180,"Auction"
2018-08-10,9,180,"Best Offer"
2018-08-10,9,190,"Best Offer"
2018-08-09,7,67,"Auction"
2018-08-09,8,109.99,"Buy It Now"
2018-08-09,8,77,"Auction"
2018-08-09,10,2200,"Best Offer"
2018-08-09,9,187.5,"Auction"
2018-08-08,9,185,"Best Offer"
2018-08-08,7,69,"Auction"
2018-08-08,9,211.09,"Buy It Now"
2018-08-08,9,183,"Auction"
2018-08-08,8,166.65,"Best Offer"
2018-08-07,9,162.5,"Auction"
2018-08-07,1,33,"Auction"
2018-08-06,1,33.4,"Auction"
2018-08-05,1,24.5,"Auction"
2018-08-05,9,187.5,"Auction"
2018-08-05,6,46,"Auction"
2018-08-04,8,40,"Auction"
2018-08-03,8,80,"Auction"
2018-08-03,8,86,"Auction"
2018-08-03,5,48,"Best Offer"
2018-08-02,9,199.99,"Buy It Now"
2018-08-02,4,40,"Best Offer"
2018-08-02,7,76,"Auction"
2018-08-01,9,183.5,"Auction"
2018-07-31,9,197.5,"Auction"
2018-07-31,9,162.5,"Auction"
2018-07-31,9,189.38,"Auction"
2018-07-31,9,189.38,"Auction"
2018-07-31,9,199.5,"Auction"
2018-07-31,7,69.99,"Buy It Now"
2018-07-31,7,133.67,"Buy It Now"
2018-07-31,8,104.5,"Auction"
2018-07-30,6,69,"Auction"
2018-07-30,1,42,"Auction"
2018-07-29,9,175.5,"Auction"
2018-07-29,8,78,"Auction"
2018-07-29,9,194.5,"Auction"
2018-07-29,6,46,"Auction"
2018-07-29,9,182.5,"Auction"
2018-07-29,9,177.5,"Auction"
2018-07-29,9,180.5,"Auction"
2018-07-29,8,85,"Auction"
2018-07-29,8,96,"Auction"
2018-07-29,7,79.99,"Best Offer"
2018-07-29,8,93,"Auction"
2018-07-29,9,380,"Auction"
2018-07-29,10,1255,"Auction"
2018-07-29,8,99,"Auction"
2018-07-29,9,183.5,"Auction"
2018-07-29,7,55,"Auction"
2018-07-28,9,202.51,"Auction"
2018-07-28,8,110,"Best Offer"
2018-07-28,8,170,"Best Offer"
2018-07-28,1,36,"Auction"
2018-07-27,8,100,"Best Offer"
2018-07-27,8,80,"Best Offer"
2018-07-27,8,76,"Auction"
2018-07-27,5,59.99,"Best Offer"
2018-07-26,8,86,"Auction"
2018-07-26,8,108,"Best Offer"
2018-07-26,8,85,"Auction"
2018-07-25,7,69,"Auction"
2018-07-25,8,100,"Auction"
2018-07-23,9,200,"Best Offer"
2018-07-23,7,72.25,"Best Offer"
2018-07-22,8,95,"Best Offer"
2018-07-22,8,160.5,"Auction"
2018-07-21,7,71,"Auction"
2018-07-20,7,57,"Auction"
2018-07-20,8,91,"Auction"
2018-07-20,9,209.99,"Best Offer"
2018-07-20,6,60,"Best Offer"
2018-07-20,6,41,"Auction"
2018-07-19,8,1100,"Auction"
2018-07-19,8,305,"Auction"
2018-07-19,7,79.99,"Buy It Now"
2018-07-19,9,760,"Auction"
2018-07-19,9,203.53,"Auction"
2018-07-17,8,109.99,"Buy It Now"
2018-07-17,8,119.99,"Best Offer"
2018-07-15,8,146.73,"Auction"
2018-07-15,6,46,"Auction"
2018-07-15,9,207.5,"Auction"
2018-07-14,4,35,"Auction"
2018-07-14,6,55,"Best Offer"
2018-07-14,9,200,"Best Offer"
2018-07-13,7,66,"Auction"
2018-07-13,6,40.01,"Auction"
2018-07-12,9,224.99,"Buy It Now"
2018-07-11,9,240,"Best Offer"
2018-07-11,8,90,"Best Offer"
2018-07-10,9,200,"Best Offer"
2018-07-09,9,260,"Auction"
2018-07-08,9,180,"Auction"
2018-07-08,8,120,"Auction"
2018-07-06,7,54,"Auction"
2018-07-06,4,44,"Auction"
2018-07-06,5,41,"Auction"
2018-07-06,6,40,"Auction"
2018-07-06,9,202.5,"Auction"
2018-07-05,8,90,"Auction"
2018-07-05,9,289.23,"Best Offer"
2018-07-04,8,1300,"Auction"
2018-07-04,8,75,"Auction"
2018-07-03,9,200,"Best Offer"
2018-07-03,9,220,"Buy It Now"
2018-07-03,9,209.99,"Buy It Now"
2018-07-03,9,222,"Buy It Now"
2018-07-03,9,195,"Best Offer"
2018-07-02,8,80,"Best Offer"
2018-07-02,9,244.2,"Buy It Now"
2018-07-02,8,90.98,"Auction"
2018-07-02,9,214.99,"Best Offer"
2018-07-02,8,99.99,"Auction"
2018-07-02,9,240,"Buy It Now"
2018-07-01,8,125,"Best Offer"
2018-07-01,9,162.5,"Auction"
2018-07-01,8,140,"Best Offer"
2018-07-01,10,1251,"Auction"
2018-06-30,8,100,"Best Offer"
2018-06-30,8,110,"Best Offer"
2018-06-29,7,110.77,"Best Offer"
2018-06-28,7,59,"Auction"
2018-06-28,5,37,"Auction"
2018-06-28,9,157.5,"Auction"
2018-06-28,4,61,"Auction"
2018-06-28,6,41,"Auction"
2018-06-26,10,960,"Auction"
2018-06-26,8,54,"Auction"
2018-06-26,9,265,"Auction"
2018-06-26,9,153,"Auction"
2018-06-26,10,1175,"Auction"
2018-06-25,10,1262.07,"Auction"
2018-06-25,9,167.5,"Auction"
2018-06-24,9,180,"Buy It Now"
2018-06-24,7,125,"Best Offer"
2018-06-23,8,105,"Best Offer"
2018-06-23,6,53,"Auction"
2018-06-23,6,68,"Best Offer"
2018-06-22,9,185.83,"Auction"
2018-06-21,8,102.5,"Auction"
2018-06-21,9,183.5,"Auction"
2018-06-21,7,78,"Buy It Now"
2018-06-21,7,75,"Best Offer"
2018-06-20,7,75,"Best Offer"
2018-06-19,8,49.99,"Buy It Now"
2018-06-19,1,102.5,"Auction"
2018-06-19,8,81,"Auction"
2018-06-18,2,64.15,"Auction"
2018-06-18,8,49.99,"Buy It Now"
2018-06-18,7,75,"Auction"
2018-06-17,6,122.5,"Auction"
2018-06-16,8,199.49,"Auction"
2018-06-16,7,125,"Best Offer"
2018-06-15,7,79.99,"Best Offer"
2018-06-14,9,190.27,"Auction"
2018-06-14,10,1300,"Best Offer"
2018-06-14,8,110,"Best Offer"
2018-06-13,9,194.5,"Auction"
2018-06-13,10,1400,"Best Offer"
2018-06-13,8,102.5,"Auction"
2018-06-13,8,95,"Auction"
2018-06-13,9,189.26,"Auction"
2018-06-11,7,80,"Buy It Now"
2018-06-10,9,235,"Best Offer"
2018-06-10,9,180,"Best Offer"
2018-06-10,9,202.5,"Auction"
2018-06-09,9,356,"Auction"
2018-06-09,5,49,"Best Offer"
2018-06-07,8,119.99,"Buy It Now"
2018-06-06,9,224.99,"Buy It Now"
2018-06-06,9,224.99,"Best Offer"
2018-06-06,5,69.56,"Best Offer"
2018-06-06,8,86,"Auction"
2018-06-05,9,202.5,"Auction"
2018-06-05,7,63,"Auction"
2018-06-04,10,1344.9,"Auction"
2018-06-04,7,73,"Auction"
2018-06-04,7,66,"Auction"
2018-06-04,9,507.83,"Auction"
2018-06-04,9,240.39,"Auction"
2018-06-03,8,74.5,"Auction"
2018-06-03,8,97,"Auction"
2018-06-02,8,104.5,"Auction"
2018-06-02,7,74.99,"Auction"
2018-06-02,6,37,"Auction"
2018-06-01,8,112.49,"Buy It Now"
2018-06-01,7,71,"Auction"
2018-06-01,8,105,"Buy It Now"
2018-05-30,9,219.99,"Buy It Now"
2018-05-30,8,113.23,"Best Offer"
2018-05-30,9,229.95,"Best Offer"
2018-05-30,9,192.5,"Auction"
2018-05-29,8,111.31,"Auction"
2018-05-29,9,227.5,"Auction"
2018-05-29,8,116.59,"Auction"
2018-05-29,9,192.44,"Auction"
2018-05-28,8,120.5,"Auction"
2018-05-28,8,102.5,"Auction"
2018-05-28,8,126.5,"Auction"
2018-05-28,9,189.96,"Auction"
2018-05-28,6,50,"Auction"
2018-05-28,8,113.3,"Auction"
2018-05-28,8,124,"Auction"
2018-05-28,10,1310.5,"Auction"
2018-05-28,8,102.5,"Auction"
2018-05-28,9,185.5,"Auction"
2018-05-28,8,127.5,"Auction"
2018-05-28,7,87.2,"Buy It Now"
2018-05-27,10,1380,"Auction"
2018-05-27,8,99.99,"Buy It Now"
2018-05-26,9,425,"Best Offer"
2018-05-26,9,192.51,"Auction"
2018-05-25,8,794.7,"Auction"
2018-05-24,8,99.99,"Buy It Now"
2018-05-24,9,230,"Best Offer"
2018-05-23,8,103.5,"Auction"
2018-05-23,9,255,"Auction"
2018-05-23,8,89.99,"Buy It Now"
2018-05-21,4,51,"Auction"
2018-05-20,7,77,"Auction"
2018-05-20,8,105.5,"Auction"
2018-05-19,8,200,"Best Offer"
2018-05-18,9,199.99,"Auction"
2018-05-18,8,114.73,"Auction"
2018-05-18,9,180,"Best Offer"
2018-05-18,9,193.5,"Auction"
2018-05-18,7,90,"Buy It Now"
2018-05-17,9,225,"Buy It Now"
2018-05-17,7,65,"Auction"
2018-05-16,8,124.99,"Buy It Now"
2018-05-15,7,79.99,"Buy It Now"
2018-05-15,6,58.99,"Best Offer"
2018-05-14,7,82.99,"Buy It Now"
2018-05-13,9,243.5,"Auction"
2018-05-13,8,204.5,"Auction"
2018-05-13,9,200,"Best Offer"
2018-05-12,9,410,"Best Offer"
2018-05-12,9,200.5,"Auction"
2018-05-10,7,66,"Auction"
2018-05-10,9,228.35,"Buy It Now"
2018-05-10,8,115,"Best Offer"
2018-05-09,8,87,"Auction"
2018-05-08,3,49.99,"Best Offer"
2018-05-08,1,102.83,"Auction"
2018-05-07,6,60,"Best Offer"
2018-05-07,8,97,"Auction"
2018-05-07,8,98,"Auction"
2018-05-07,7,85,"Best Offer"
2018-05-07,7,85.7,"Best Offer"
2018-05-07,7,85.7,"Best Offer"
2018-05-06,6,72,"Auction"
2018-05-06,8,70,"Auction"
2018-05-06,7,80,"Buy It Now"
2018-05-05,9,172.5,"Auction"
2018-05-05,10,1539,"Best Offer"
2018-05-04,10,1250,"Best Offer"
2018-05-04,1,197.5,"Auction"
2018-05-04,8,129.99,"Buy It Now"
2018-05-03,7,53,"Auction"
2018-05-03,6,50,"Best Offer"
2018-05-03,6,59.95,"Auction"
2018-05-03,5,49.95,"Auction"
2018-05-03,4,42,"Auction"
2018-05-02,9,182.5,"Auction"
2018-05-02,10,1325,"Auction"
2018-05-01,7,79.99,"Buy It Now"
2018-05-01,8,119.99,"Buy It Now"
2018-05-01,9,200,"Buy It Now"
2018-04-30,9,200.5,"Auction"
2018-04-30,9,172.5,"Auction"
2018-04-30,7,70.95,"Auction"
2018-04-29,8,102.5,"Auction"
2018-04-29,9,220.5,"Auction"
2018-04-29,7,79.99,"Buy It Now"
2018-04-29,10,1425,"Auction"
