"Date","Grade","Price","Sale Type"
2020-11-26,9,600,"Auction"
2020-11-26,1,93,"Auction"
2020-11-26,7,261,"Auction"
2020-11-26,10,4400,"Auction"
2020-11-26,8,430,"Auction"
2020-11-26,7,250,"Auction"
2020-11-26,9,910,"Auction"
2020-11-25,8,450,"Auction"
2020-11-25,5,248.5,"Auction"
2020-11-25,8,453,"Auction"
2020-11-25,8,429.99,"Auction"
2020-11-25,9,1083.02,"Auction"
2020-11-24,9,720,"Auction"
2020-11-24,6,100,"Auction"
2020-11-24,8,355,"Auction"
2020-11-23,8,345,"Auction"
2020-11-23,4,112.5,"Auction"
2020-11-23,9,860,"Best Offer"
2020-11-23,6,131.5,"Auction"
2020-11-23,4,125,"Best Offer"
2020-11-23,8,400,"Auction"
2020-11-23,6,182.5,"Auction"
2020-11-23,9,840,"Auction"
2020-11-23,6,117.5,"Auction"
2020-11-22,7,212,"Auction"
2020-11-22,7,411.9,"Auction"
2020-11-22,6,150,"Auction"
2020-11-21,5,177.5,"Auction"
2020-11-21,9,675,"Auction"
2020-11-21,4,115.5,"Auction"
2020-11-21,1,55.01,"Auction"
2020-11-20,5,155,"Best Offer"
2020-11-20,8,635,"Auction"
2020-11-20,4,112.5,"Auction"
2020-11-19,6,320,"Best Offer"
2020-11-19,8,800,"Best Offer"
2020-11-19,8,430,"Auction"
2020-11-18,8,412.36,"Auction"
2020-11-18,8,535,"Auction"
2020-11-18,9,891,"Auction"
2020-11-18,5,410,"Auction"
2020-11-18,8,600,"Best Offer"
2020-11-18,7,300,"Auction"
2020-11-18,5,137.5,"Auction"
2020-11-18,8,600,"Best Offer"
2020-11-18,7,350,"Best Offer"
2020-11-17,9,910,"Auction"
2020-11-17,10,3150,"Auction"
2020-11-16,6,300,"Best Offer"
2020-11-16,9,550,"Best Offer"
2020-11-16,9,805,"Best Offer"
2020-11-16,8,581,"Auction"
2020-11-16,4,150,"Best Offer"
2020-11-16,7,385,"Auction"
2020-11-16,7,395,"Auction"
2020-11-16,9,780,"Auction"
2020-11-15,4,185,"Best Offer"
2020-11-15,6,147.5,"Auction"
2020-11-15,7,247.5,"Auction"
2020-11-15,6,210,"Auction"
2020-11-15,9,885,"Best Offer"
2020-11-14,9,791,"Auction"
2020-11-14,9,860,"Auction"
2020-11-14,9,1158.17,"Auction"
2020-11-14,7,356,"Auction"
2020-11-14,5,167.5,"Auction"
2020-11-14,7,400,"Auction"
2020-11-13,1,159.99,"Best Offer"
2020-11-13,6,370,"Best Offer"
2020-11-12,9,960,"Auction"
2020-11-12,6,300,"Best Offer"
2020-11-12,8,570,"Best Offer"
2020-11-12,9,1129.99,"Best Offer"
2020-11-12,4,200,"Best Offer"
2020-11-11,6,403.79,"Best Offer"
2020-11-11,8,273,"Auction"
2020-11-10,7,293,"Auction"
2020-11-10,3,193.25,"Auction"
2020-11-10,8,600,"Best Offer"
2020-11-10,9,1148.57,"Auction"
2020-11-10,6,239.5,"Auction"
2020-11-09,6,300,"Best Offer"
2020-11-09,7,410,"Auction"
2020-11-09,4,76,"Auction"
2020-11-09,8,520,"Auction"
2020-11-09,9,1025,"Auction"
2020-11-09,9,1250,"Best Offer"
2020-11-09,9,1231.5,"Auction"
2020-11-09,7,825,"Best Offer"
2020-11-08,7,2286,"Auction"
2020-11-08,8,521.87,"Auction"
2020-11-08,7,375,"Auction"
2020-11-08,9,1180,"Auction"
2020-11-08,9,1161,"Auction"
2020-11-07,6,320,"Auction"
2020-11-07,9,1650,"Best Offer"
2020-11-06,8,535,"Auction"
2020-11-06,7,390,"Auction"
2020-11-05,8,435.01,"Auction"
2020-11-05,7,625,"Best Offer"
2020-11-05,6,495,"Auction"
2020-11-05,9,1500,"Auction"
2020-11-05,5,180,"Auction"
2020-11-05,9,1236,"Auction"
2020-11-04,7,549.99,"Best Offer"
2020-11-04,6,448.88,"Best Offer"
2020-11-04,8,460,"Auction"
2020-11-04,9,1275,"Auction"
2020-11-04,9,1450,"Best Offer"
2020-11-04,8,510,"Auction"
2020-11-04,8,465,"Auction"
2020-11-03,6,329.21,"Auction"
2020-11-03,9,1800,"Best Offer"
2020-11-03,8,720,"Best Offer"
2020-11-03,9,305,"Auction"
2020-11-03,5,237.5,"Auction"
2020-11-02,1,149.99,"Best Offer"
2020-11-02,6,330,"Best Offer"
2020-11-02,6,345,"Auction"
2020-11-02,9,1500,"Auction"
2020-11-01,8,770,"Auction"
2020-11-01,8,580,"Auction"
2020-11-01,5,515,"Best Offer"
2020-11-01,9,1680.9,"Auction"
2020-11-01,8,471,"Auction"
2020-11-01,8,704.99,"Auction"
2020-11-01,9,1575,"Auction"
2020-11-01,9,1525,"Auction"
2020-10-31,7,581.85,"Auction"
2020-10-31,8,820,"Auction"
2020-10-31,7,466.51,"Auction"
2020-10-31,9,1525,"Auction"
2020-10-30,6,265,"Best Offer"
2020-10-30,6,355,"Auction"
2020-10-30,7,710,"Auction"
2020-10-30,9,1600,"Auction"
2020-10-30,10,5111,"Auction"
2020-10-30,9,1475,"Auction"
2020-10-29,8,800,"Best Offer"
2020-10-29,6,385,"Best Offer"
2020-10-28,10,6700,"Auction"
2020-10-28,8,700,"Auction"
2020-10-28,8,910,"Auction"
2020-10-28,8,910,"Auction"
2020-10-28,5,309.97,"Best Offer"
2020-10-28,4,255,"Auction"
2020-10-27,7,550,"Best Offer"
2020-10-27,9,1600,"Best Offer"
2020-10-27,9,1325,"Best Offer"
2020-10-27,8,910,"Auction"
2020-10-27,6,444,"Best Offer"
2020-10-27,5,326.37,"Best Offer"
2020-10-26,8,673,"Auction"
2020-10-26,3,175.5,"Auction"
2020-10-26,8,700,"Best Offer"
2020-10-26,9,1750,"Auction"
2020-10-26,7,610,"Auction"
2020-10-26,9,1850,"Auction"
2020-10-26,7,294.99,"Auction"
2020-10-26,7,510,"Auction"
2020-10-25,9,1735,"Auction"
2020-10-25,9,1500,"Auction"
2020-10-25,6,350,"Auction"
2020-10-25,9,1900,"Auction"
2020-10-25,8,1017.35,"Auction"
2020-10-25,8,630,"Auction"
2020-10-25,8,1000,"Best Offer"
2020-10-25,8,871,"Auction"
2020-10-25,8,365,"Auction"
2020-10-24,9,1500,"Auction"
2020-10-24,8,700,"Auction"
2020-10-24,9,2000,"Auction"
2020-10-23,6,248.88,"Best Offer"
2020-10-23,9,2300,"Best Offer"
2020-10-23,6,399.99,"Best Offer"
2020-10-23,8,810,"Auction"
2020-10-23,9,1700,"Auction"
2020-10-23,8,825,"Best Offer"
2020-10-22,7,670,"Best Offer"
2020-10-22,9,2025,"Auction"
2020-10-22,7,640,"Best Offer"
2020-10-22,9,1468.35,"Auction"
2020-10-22,9,600,"Best Offer"
2020-10-22,7,2499,"Best Offer"
2020-10-21,9,2199,"Best Offer"
2020-10-21,9,2300,"Best Offer"
2020-10-21,9,800,"Best Offer"
2020-10-21,9,1925,"Auction"
2020-10-21,8,999.98,"Best Offer"
2020-10-21,8,750,"Best Offer"
2020-10-20,7,450,"Best Offer"
2020-10-20,8,775,"Best Offer"
2020-10-20,8,835,"Auction"
2020-10-20,8,850,"Auction"
2020-10-20,6,380,"Best Offer"
2020-10-20,8,807.49,"Best Offer"
2020-10-20,8,1000,"Best Offer"
2020-10-19,9,2600,"Auction"
2020-10-19,9,2225,"Auction"
2020-10-19,7,288.88,"Best Offer"
2020-10-19,7,348.88,"Best Offer"
2020-10-18,8,1000,"Best Offer"
2020-10-18,9,900,"Best Offer"
2020-10-18,6,300,"Best Offer"
2020-10-18,10,8500,"Best Offer"
2020-10-18,7,495,"Best Offer"
2020-10-18,8,5000.76,"Auction"
2020-10-18,7,585,"Best Offer"
2020-10-17,6,340,"Best Offer"
2020-10-17,9,2075,"Auction"
2020-10-16,8,750,"Best Offer"
2020-10-16,6,330,"Auction"
2020-10-16,6,349,"Best Offer"
2020-10-16,9,2050,"Auction"
2020-10-15,6,508.56,"Auction"
2020-10-15,9,2025,"Auction"
2020-10-15,8,660,"Best Offer"
2020-10-15,9,1475,"Best Offer"
2020-10-15,8,850,"Best Offer"
2020-10-15,8,420,"Best Offer"
2020-10-14,5,300,"Best Offer"
2020-10-14,7,500,"Best Offer"
2020-10-13,8,648.48,"Best Offer"
2020-10-13,7,450,"Best Offer"
2020-10-12,9,1300,"Auction"
2020-10-12,9,1300,"Best Offer"
2020-10-12,8,500,"Best Offer"
2020-10-12,9,1150,"Best Offer"
2020-10-12,7,380,"Best Offer"
2020-10-11,8,580,"Auction"
2020-10-11,9,1062.5,"Best Offer"
2020-10-11,8,460,"Auction"
2020-10-11,5,2500,"Best Offer"
2020-10-11,7,258.88,"Best Offer"
2020-10-10,8,520,"Auction"
2020-10-10,8,550,"Best Offer"
2020-10-09,6,325,"Best Offer"
2020-10-09,3,100,"Best Offer"
2020-10-09,6,195,"Best Offer"
2020-10-09,8,350,"Best Offer"
2020-10-08,8,425,"Best Offer"
2020-10-07,7,234.05,"Auction"
2020-10-07,7,237.5,"Auction"
2020-10-07,6,157.5,"Auction"
2020-10-06,5,112.5,"Auction"
2020-10-06,9,950,"Auction"
2020-10-05,10,4350,"Best Offer"
2020-10-05,7,185.5,"Auction"
2020-10-05,6,138,"Best Offer"
2020-10-05,9,950,"Best Offer"
2020-10-04,8,405,"Auction"
2020-10-04,9,850,"Best Offer"
2020-10-03,8,420,"Best Offer"
2020-10-03,4,85,"Best Offer"
2020-10-01,7,191.38,"Auction"
2020-09-30,5,100,"Auction"
2020-09-30,4,80,"Best Offer"
2020-09-29,8,308,"Auction"
2020-09-29,8,275,"Auction"
2020-09-29,8,1245,"Best Offer"
2020-09-29,9,790,"Auction"
2020-09-29,7,175,"Best Offer"
2020-09-29,8,313,"Auction"
2020-09-28,9,825,"Best Offer"
2020-09-28,1,50,"Auction"
2020-09-28,8,355,"Auction"
2020-09-27,3,96,"Auction"
2020-09-27,6,121.5,"Auction"
2020-09-27,9,810,"Auction"
2020-09-26,9,1000,"Best Offer"
2020-09-25,5,110,"Best Offer"
2020-09-24,7,206.13,"Auction"
2020-09-23,7,184.99,"Best Offer"
2020-09-23,9,830,"Auction"
2020-09-23,8,435,"Best Offer"
2020-09-22,9,740,"Best Offer"
2020-09-22,6,145,"Best Offer"
2020-09-21,8,375,"Best Offer"
2020-09-20,8,511.46,"Auction"
2020-09-20,6,261,"Auction"
2020-09-20,6,125,"Best Offer"
2020-09-19,8,335,"Auction"
2020-09-19,6,100,"Auction"
2020-09-19,5,92,"Auction"
2020-09-19,10,4006.99,"Best Offer"
2020-09-17,9,865,"Auction"
2020-09-16,7,200,"Best Offer"
2020-09-16,8,350,"Best Offer"
2020-09-16,9,600,"Best Offer"
2020-09-16,8,575,"Best Offer"
2020-09-15,9,999.99,"Best Offer"
2020-09-14,3,80,"Best Offer"
2020-09-14,1,91,"Auction"
2020-09-13,6,77,"Auction"
2020-09-13,9,661,"Best Offer"
2020-09-12,9,690,"Auction"
2020-09-11,9,625,"Best Offer"
2020-09-10,10,2850,"Auction"
2020-09-10,8,440,"Auction"
2020-09-08,7,175,"Best Offer"
2020-09-08,2,70,"Best Offer"
2020-09-07,9,640,"Auction"
2020-09-07,9,640,"Auction"
2020-09-07,8,315,"Best Offer"
2020-09-07,7,165,"Best Offer"
2020-09-07,5,70,"Best Offer"
2020-09-07,8,355,"Best Offer"
2020-09-07,6,86,"Auction"
2020-09-07,8,280,"Best Offer"
2020-09-06,8,300,"Best Offer"
2020-09-06,9,650,"Best Offer"
2020-09-04,8,231,"Best Offer"
2020-09-04,7,135,"Best Offer"
2020-09-03,9,560,"Best Offer"
2020-09-03,9,450,"Best Offer"
2020-09-03,7,150,"Best Offer"
2020-09-03,8,225,"Best Offer"
2020-09-03,9,425,"Best Offer"
2020-09-02,8,250,"Best Offer"
2020-09-02,9,388.88,"Best Offer"
2020-09-01,9,425,"Best Offer"
2020-09-01,8,282,"Auction"
2020-08-31,7,175,"Best Offer"
2020-08-31,2,65,"Best Offer"
2020-08-31,8,230,"Best Offer"
2020-08-31,7,174.99,"Best Offer"
2020-08-31,8,250,"Best Offer"
2020-08-30,9,460,"Best Offer"
2020-08-28,9,380.99,"Best Offer"
2020-08-28,9,641,"Auction"
2020-08-27,9,460,"Best Offer"
2020-08-27,7,159.99,"Best Offer"
2020-08-27,4,57,"Auction"
2020-08-27,6,135.5,"Auction"
2020-08-26,10,2025,"Auction"
2020-08-24,6,122.5,"Auction"
2020-08-24,9,425,"Best Offer"
2020-08-23,2,51,"Auction"
2020-08-22,9,410,"Best Offer"
2020-08-22,7,83,"Auction"
2020-08-22,8,180.5,"Auction"
2020-08-22,8,184.87,"Auction"
2020-08-22,6,125,"Best Offer"
2020-08-21,9,432,"Auction"
2020-08-20,9,440,"Auction"
2020-08-19,5,45,"Auction"
2020-08-19,6,150,"Auction"
2020-08-19,7,180,"Best Offer"
2020-08-19,5,70,"Auction"
2020-08-18,9,400,"Best Offer"
2020-08-18,10,1200,"Auction"
2020-08-18,5,75,"Best Offer"
2020-08-18,3,45,"Auction"
2020-08-18,7,137.5,"Auction"
2020-08-17,6,97,"Auction"
2020-08-16,4,61,"Auction"
2020-08-16,9,365,"Auction"
2020-08-16,5,75,"Auction"
2020-08-15,8,215.5,"Auction"
2020-08-14,8,230,"Best Offer"
2020-08-14,8,370,"Best Offer"
2020-08-14,9,380,"Best Offer"
2020-08-13,3,57,"Auction"
2020-08-13,8,200,"Best Offer"
2020-08-13,5,132.5,"Auction"
2020-08-12,4,64,"Auction"
2020-08-12,3,90,"Best Offer"
2020-08-12,7,150,"Best Offer"
2020-08-11,7,136,"Auction"
2020-08-11,9,380,"Auction"
2020-08-11,9,360.55,"Auction"
2020-08-11,3,65,"Auction"
2020-08-10,7,215.33,"Auction"
2020-08-10,7,140,"Best Offer"
2020-08-10,9,385,"Auction"
2020-08-10,9,393.07,"Auction"
2020-08-10,8,201,"Auction"
2020-08-09,8,155.5,"Auction"
2020-08-09,9,400,"Best Offer"
2020-08-09,8,220,"Best Offer"
2020-08-09,8,200,"Auction"
2020-08-08,7,179.99,"Buy It Now"
2020-08-08,7,139,"Best Offer"
2020-08-07,8,200,"Best Offer"
2020-08-06,8,136.5,"Auction"
2020-08-05,1,89.99,"Best Offer"
2020-08-04,7,160,"Best Offer"
2020-08-04,9,367,"Auction"
2020-08-04,7,165.5,"Auction"
2020-08-04,7,140,"Best Offer"
2020-08-03,1,85,"Best Offer"
2020-08-03,5,89.99,"Auction"
2020-08-02,7,150,"Best Offer"
2020-08-02,7,150,"Best Offer"
2020-08-02,8,287.43,"Buy It Now"
2020-08-01,9,375,"Best Offer"
2020-08-01,8,200.5,"Auction"
2020-08-01,8,200,"Buy It Now"
2020-08-01,8,201,"Auction"
2020-07-31,9,425,"Best Offer"
2020-07-31,9,500,"Buy It Now"
2020-07-31,9,380,"Best Offer"
2020-07-31,9,499.99,"Best Offer"
2020-07-30,7,139.99,"Buy It Now"
2020-07-30,2,100,"Auction"
2020-07-30,7,131.42,"Auction"
2020-07-28,9,350,"Auction"
2020-07-27,8,190,"Auction"
2020-07-26,9,345,"Auction"
2020-07-26,8,199.99,"Best Offer"
2020-07-25,8,249.99,"Best Offer"
2020-07-25,8,217.5,"Auction"
2020-07-24,8,202.5,"Auction"
2020-07-24,6,149.99,"Buy It Now"
2020-07-23,5,115,"Best Offer"
2020-07-23,7,179.5,"Auction"
2020-07-22,7,251.08,"Buy It Now"
2020-07-20,9,425,"Auction"
2020-07-19,8,250,"Buy It Now"
2020-07-19,7,200,"Buy It Now"
2020-07-19,7,140,"Buy It Now"
2020-07-18,8,227.5,"Auction"
2020-07-18,2,84.99,"Buy It Now"
2020-07-18,7,200,"Buy It Now"
2020-07-18,7,170,"Buy It Now"
2020-07-17,9,390,"Buy It Now"
2020-07-17,6,375,"Auction"
2020-07-16,6,100,"Buy It Now"
2020-07-15,8,475,"Buy It Now"
2020-07-15,9,400,"Buy It Now"
2020-07-14,9,316.12,"Auction"
2020-07-13,8,202.5,"Auction"
2020-07-13,8,198,"Buy It Now"
2020-07-12,9,330,"Auction"
2020-07-11,8,185.5,"Auction"
2020-07-10,8,172.5,"Auction"
2020-07-10,7,92,"Auction"
2020-07-10,10,2799.99,"Best Offer"
2020-07-10,9,450,"Buy It Now"
2020-07-10,6,99.99,"Best Offer"
2020-07-09,7,119,"Best Offer"
2020-07-09,7,124.99,"Best Offer"
2020-07-09,2,68.88,"Best Offer"
2020-07-08,10,2500,"Best Offer"
2020-07-07,8,146.5,"Auction"
2020-07-07,8,140.5,"Auction"
2020-07-06,9,410,"Auction"
2020-07-04,8,152.5,"Auction"
2020-07-03,8,199.99,"Best Offer"
2020-06-29,10,2136,"Auction"
2020-06-29,9,375,"Auction"
2020-06-29,10,2125,"Auction"
2020-06-29,9,405,"Auction"
2020-06-29,10,2200,"Buy It Now"
2020-06-29,9,371,"Auction"
2020-06-29,8,148.5,"Auction"
2020-06-29,9,405,"Auction"
2020-06-29,9,500,"Buy It Now"
2020-06-28,7,155,"Buy It Now"
2020-06-27,9,400,"Buy It Now"
2020-06-27,8,160,"Buy It Now"
2020-06-24,9,399.99,"Best Offer"
2020-06-24,9,355,"Auction"
2020-06-23,8,220,"Best Offer"
2020-06-22,9,350,"Auction"
2020-06-22,6,149.99,"Best Offer"
2020-06-22,9,375,"Buy It Now"
2020-06-21,10,2086,"Auction"
2020-06-20,6,149.99,"Buy It Now"
2020-06-19,4,65,"Best Offer"
2020-06-19,9,355,"Auction"
2020-06-19,9,375.03,"Auction"
2020-06-18,6,56,"Auction"
2020-06-18,3,67,"Auction"
2020-06-18,4,50,"Auction"
2020-06-17,5,70,"Buy It Now"
2020-06-16,8,160.5,"Auction"
2020-06-15,9,406,"Auction"
2020-06-15,2,39.99,"Best Offer"
2020-06-15,8,112.5,"Auction"
2020-06-14,8,152.5,"Auction"
2020-06-14,8,200,"Best Offer"
2020-06-13,7,99,"Auction"
2020-06-13,7,142.5,"Auction"
2020-06-13,9,400,"Best Offer"
2020-06-12,8,200,"Best Offer"
2020-06-12,7,122.5,"Auction"
2020-06-11,9,426.42,"Auction"
2020-06-09,5,69,"Buy It Now"
2020-06-07,8,165,"Buy It Now"
2020-06-06,9,390.38,"Buy It Now"
2020-06-05,8,250,"Best Offer"
2020-06-05,4,55,"Best Offer"
2020-06-04,9,285,"Buy It Now"
2020-06-04,8,150,"Buy It Now"
2020-06-04,2,31,"Auction"
2020-06-03,7,150,"Buy It Now"
2020-06-03,9,280,"Buy It Now"
2020-06-02,9,270,"Auction"
2020-06-02,9,300,"Buy It Now"
2020-06-02,5,46,"Auction"
2020-06-02,8,175,"Auction"
2020-05-30,9,385,"Best Offer"
2020-05-29,8,147.5,"Auction"
2020-05-29,10,1216.86,"Buy It Now"
2020-05-29,9,282.16,"Auction"
2020-05-29,7,142.5,"Auction"
2020-05-28,9,325,"Auction"
2020-05-28,8,122.5,"Auction"
2020-05-27,7,95,"Best Offer"
2020-05-26,8,105,"Auction"
2020-05-25,9,295,"Auction"
2020-05-23,6,76,"Auction"
2020-05-23,9,360,"Buy It Now"
2020-05-21,8,117.5,"Auction"
2020-05-19,8,142.5,"Auction"
2020-05-18,4,190,"Buy It Now"
2020-05-18,8,149.99,"Buy It Now"
2020-05-15,9,325,"Best Offer"
2020-05-15,9,365,"Auction"
2020-05-13,8,110,"Buy It Now"
2020-05-13,1,26.01,"Auction"
2020-05-12,6,62,"Buy It Now"
2020-05-12,8,150,"Buy It Now"
2020-05-11,10,1150,"Buy It Now"
2020-05-11,5,61,"Auction"
2020-05-11,9,305,"Buy It Now"
2020-05-11,10,1075,"Auction"
2020-05-11,5,51,"Auction"
2020-05-11,7,84.99,"Buy It Now"
2020-05-09,8,129.99,"Best Offer"
2020-05-09,9,299.99,"Buy It Now"
2020-05-09,1,50,"Auction"
2020-05-08,7,99.95,"Buy It Now"
2020-05-07,9,275,"Auction"
2020-05-07,9,280.64,"Buy It Now"
2020-05-07,9,275,"Buy It Now"
2020-05-06,6,60,"Buy It Now"
2020-05-05,7,97.75,"Buy It Now"
2020-05-05,8,124.49,"Auction"
2020-05-04,7,76,"Auction"
2020-05-04,10,900,"Buy It Now"
2020-05-03,9,285,"Auction"
2020-05-02,5,49.99,"Best Offer"
2020-04-30,8,182.5,"Auction"
2020-04-30,9,285,"Auction"
2020-04-30,7,152.5,"Auction"
2020-04-30,7,96.24,"Auction"
2020-04-30,9,370,"Auction"
2020-04-27,7,95,"Auction"
2020-04-27,7,89.99,"Buy It Now"
2020-04-27,8,130,"Buy It Now"
2020-04-26,4,46,"Auction"
2020-04-24,7,84.95,"Buy It Now"
2020-04-23,8,149.99,"Buy It Now"
2020-04-22,9,233.49,"Auction"
2020-04-22,9,473.88,"Buy It Now"
2020-04-21,8,119.95,"Best Offer"
2020-04-21,7,80,"Buy It Now"
2020-04-20,3,79.99,"Buy It Now"
2020-04-20,8,124.94,"Best Offer"
2020-04-19,8,104.5,"Auction"
2020-04-16,9,224.99,"Best Offer"
2020-04-16,9,200,"Buy It Now"
2020-04-16,9,255,"Auction"
2020-04-15,9,199.99,"Best Offer"
2020-04-14,8,109.99,"Buy It Now"
2020-04-13,7,79.99,"Buy It Now"
2020-04-13,9,379.95,"Best Offer"
2020-04-12,8,130,"Auction"
2020-04-10,8,100,"Buy It Now"
2020-04-07,8,115,"Auction"
2020-04-06,4,39.99,"Buy It Now"
2020-04-06,7,69.99,"Buy It Now"
2020-04-06,10,625,"Auction"
2020-04-06,8,92,"Buy It Now"
2020-04-05,8,110,"Buy It Now"
2020-04-02,7,99.99,"Buy It Now"
2020-04-02,7,72.75,"Best Offer"
2020-04-01,3,45.8,"Buy It Now"
2020-04-01,9,199,"Buy It Now"
2020-03-30,8,99,"Best Offer"
2020-03-30,6,50,"Buy It Now"
2020-03-30,6,35,"Auction"
2020-03-29,9,249.4,"Auction"
2020-03-28,4,29.16,"Buy It Now"
2020-03-27,4,50,"Buy It Now"
2020-03-27,8,96,"Auction"
2020-03-25,8,99.99,"Best Offer"
2020-03-24,8,92.99,"Best Offer"
2020-03-22,9,162.49,"Auction"
2020-03-21,8,110.17,"Auction"
2020-03-20,6,39,"Auction"
2020-03-20,6,55.75,"Best Offer"
2020-03-17,6,31,"Auction"
2020-03-17,7,38,"Auction"
2020-03-16,8,99.99,"Buy It Now"
2020-03-14,9,197.5,"Auction"
2020-03-13,9,528,"Auction"
2020-03-09,9,152.5,"Auction"
2020-03-09,8,100,"Best Offer"
2020-03-08,7,49.01,"Auction"
2020-03-08,9,161.98,"Auction"
2020-03-08,8,96.81,"Auction"
2020-03-08,6,38,"Auction"
2020-03-08,7,45,"Auction"
2020-03-07,6,27,"Auction"
2020-03-04,9,200,"Buy It Now"
2020-03-01,9,199.99,"Buy It Now"
2020-03-01,9,219.99,"Buy It Now"
2020-02-29,8,150.01,"Auction"
2020-02-25,9,138,"Auction"
2020-02-25,4,23.5,"Auction"
2020-02-24,7,97.21,"Best Offer"
2020-02-21,9,168.01,"Auction"
2020-02-21,9,147.5,"Auction"
2020-02-20,6,81,"Auction"
2020-02-18,8,75.29,"Auction"
2020-02-14,9,165,"Best Offer"
2020-02-12,8,79.99,"Buy It Now"
2020-02-10,6,35.99,"Auction"
2020-02-09,9,177.5,"Auction"
2020-02-04,8,109,"Best Offer"
2020-01-29,9,300,"Best Offer"
2020-01-28,9,189.99,"Best Offer"
2020-01-21,7,65,"Auction"
2020-01-20,8,88,"Auction"
2020-01-20,9,158.5,"Auction"
2020-01-15,9,860,"Auction"
2020-01-09,8,70,"Auction"
2020-01-07,8,74,"Auction"
2020-01-02,6,40,"Auction"
2020-01-02,8,76,"Auction"
2019-12-31,10,450,"Buy It Now"
2019-12-31,8,71,"Auction"
2019-12-29,8,72,"Auction"
2019-12-27,7,64.99,"Auction"
2019-12-27,8,89.99,"Auction"
2019-12-23,9,130.5,"Auction"
2019-12-22,9,110.5,"Auction"
2019-12-22,9,122.5,"Auction"
2019-12-20,9,117,"Auction"
2019-12-20,8,69.08,"Auction"
2019-12-19,7,50,"Auction"
2019-12-15,7,49.99,"Best Offer"
2019-12-08,6,34.45,"Auction"
2019-12-07,10,400,"Buy It Now"
2019-12-06,8,380,"Auction"
2019-12-04,9,105.5,"Auction"
2019-12-04,7,59.5,"Buy It Now"
2019-12-03,7,32,"Auction"
2019-11-29,7,26,"Auction"
2019-11-26,7,29,"Auction"
2019-11-26,8,58,"Auction"
2019-11-25,9,115,"Auction"
2019-11-24,10,329.99,"Auction"
2019-11-21,9,108,"Auction"
2019-11-21,9,100,"Auction"
2019-11-21,9,129.99,"Auction"
2019-11-20,7,51,"Auction"
2019-11-20,6,17.5,"Auction"
2019-11-18,3,17.5,"Auction"
2019-11-14,9,149.99,"Best Offer"
2019-11-11,4,53.52,"Auction"
2019-11-11,9,103.5,"Auction"
2019-11-10,8,75,"Best Offer"
2019-11-10,8,73,"Auction"
2019-11-07,9,158.65,"Best Offer"
2019-11-06,7,59,"Auction"
2019-11-06,6,28.99,"Auction"
2019-10-31,10,380.69,"Auction"
2019-10-29,9,150,"Buy It Now"
2019-10-29,9,120,"Auction"
2019-10-28,9,177.45,"Best Offer"
2019-10-27,7,39,"Auction"
2019-10-20,6,28,"Auction"
2019-10-20,9,112.5,"Auction"
2019-10-20,8,77.06,"Auction"
2019-10-19,8,61.51,"Auction"
2019-10-18,5,34.99,"Best Offer"
2019-10-16,8,89.99,"Auction"
2019-10-13,9,122.5,"Auction"
2019-10-08,8,79.99,"Buy It Now"
2019-10-07,9,149.65,"Auction"
2019-10-07,8,50,"Auction"
2019-10-05,10,370,"Auction"
2019-09-30,9,135.51,"Auction"
2019-09-28,7,61.74,"Buy It Now"
2019-09-26,9,109.6,"Auction"
2019-09-26,7,54,"Best Offer"
2019-09-25,10,345,"Auction"
2019-09-22,9,150,"Auction"
2019-09-21,8,81.77,"Auction"
2019-09-18,9,179,"Best Offer"
2019-09-17,8,46,"Auction"
2019-09-13,7,41.95,"Auction"
2019-09-12,7,36,"Auction"
2019-09-09,7,61,"Auction"
2019-09-09,9,210,"Best Offer"
2019-09-03,9,124.24,"Auction"
2019-09-01,6,46.53,"Auction"
2019-08-31,7,61,"Auction"
2019-08-28,7,69,"Auction"
2019-08-25,9,167.5,"Auction"
2019-08-25,9,120,"Auction"
2019-08-23,10,390,"Buy It Now"
2019-08-20,9,170,"Best Offer"
2019-08-15,9,242.61,"Auction"
2019-08-13,8,80,"Best Offer"
2019-08-07,9,98.99,"Buy It Now"
2019-08-01,9,110,"Best Offer"
2019-07-29,8,86.71,"Auction"
2019-07-25,6,26,"Auction"
2019-07-24,6,19.5,"Auction"
2019-07-18,10,999.99,"Best Offer"
2019-07-17,7,49.99,"Best Offer"
2019-07-15,10,600,"Best Offer"
2019-07-14,7,36,"Auction"
2019-07-11,10,390,"Best Offer"
2019-07-10,7,41,"Auction"
2019-07-08,10,369.99,"Buy It Now"
2019-07-06,9,81.95,"Best Offer"
2019-07-04,6,34.99,"Auction"
2019-07-02,6,27,"Auction"
2019-06-27,8,43.36,"Auction"
2019-06-27,9,80,"Auction"
2019-06-23,7,50,"Best Offer"
2019-06-19,10,600,"Best Offer"
2019-06-16,7,54,"Auction"
2019-06-11,2,26,"Auction"
2019-06-09,9,87,"Auction"
2019-06-02,8,30,"Best Offer"
2019-05-28,10,335,"Auction"
2019-05-23,9,50,"Auction"
2019-05-20,9,67,"Auction"
2019-05-18,9,76,"Auction"
2019-05-16,9,115.27,"Buy It Now"
2019-05-09,6,34.99,"Buy It Now"
2019-04-29,9,75,"Best Offer"
2019-04-27,7,35,"Best Offer"
2019-04-24,9,88.77,"Auction"
2019-04-24,8,51,"Auction"
2019-04-24,10,295,"Auction"
2019-04-22,3,25,"Best Offer"
2019-04-21,9,79,"Best Offer"
